Host_OS,Platform,Isolation_Type,Test_Type,Iteration,Metric,Value,Unit,Timestamp,CPU_Pinning,Disk_Type,Provisioning_Type,Filesystem,Host_CPU_Usage,Guest_CPU_Usage
Windows 11,VirtualBox,VM,mbw,9,mbw_mcblock_bandwidth_sample1,9316.205,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,9,mbw_mcblock_bandwidth_sample2,9402.431,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,9,mbw_mcblock_bandwidth_sample3,9405.54,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,9,mbw_mcblock_bandwidth_sample4,9446.494,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,9,mbw_mcblock_bandwidth_sample5,9493.084,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,9,mbw_mcblock_bandwidth_sample6,9482.535,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,9,mbw_mcblock_bandwidth_sample7,9433.962,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,9,mbw_mcblock_bandwidth_sample8,9316.544,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,9,mbw_mcblock_bandwidth_sample9,9461.857,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,9,mbw_mcblock_bandwidth_avg,9430.174,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,stress_ng,9,bogo_ops,744903,count,,,,,ext4,,
Windows 11,VirtualBox,VM,stress_ng,9,real_time,120.0,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,stress_ng,9,usr_time,479.14,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,stress_ng,9,sys_time,0.01,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,stress_ng,9,bogo_ops_per_sec_realtime,6207.52,ops/s,,,,,ext4,,
Windows 11,VirtualBox,VM,stress_ng,9,bogo_ops_per_sec_cputime,1554.65,ops/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_single_events_per_sec,1127.38,events/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_single_total_events,135288,count,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_single_total_time,120.0001,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_single_latency_min,0.87,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_single_latency_avg,0.89,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_single_latency_max,1.94,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_single_latency_p95,0.92,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_single_fairness_stddev,0.0,events,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_multi_events_per_sec,4327.82,events/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_multi_total_events,519349,count,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_multi_total_time,120.0008,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_multi_latency_min,0.91,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_multi_latency_avg,0.92,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_multi_latency_max,7.4,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_multi_latency_p95,0.94,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,9,sysbench_cpu_multi_fairness_stddev,252.62,events,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,9,sysbench_mem_read_ops_per_sec,32492592.53,ops/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,9,sysbench_mem_read_bandwidth,31731.05,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,9,sysbench_mem_read_total_time,0.5148,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,9,sysbench_mem_read_latency_max,0.64,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,9,sysbench_mem_read_latency_p95,0.0,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,9,sysbench_mem_write_ops_per_sec,13005612.06,ops/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,9,sysbench_mem_write_bandwidth,12700.79,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,9,sysbench_mem_write_total_time,1.2884,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,9,sysbench_mem_write_latency_max,4.04,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,9,sysbench_mem_write_latency_p95,0.0,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,kernel_compile,9,kernel_compile_user_time,1397.95,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,kernel_compile,9,kernel_compile_system_time,76.61,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,kernel_compile,9,kernel_compile_elapsed_time,383.61,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,kernel_compile,9,kernel_compile_cpu_percent,384,percent,,,,,ext4,384,
Windows 11,VirtualBox,VM,kernel_compile,9,kernel_compile_max_rss,841828,KB,,,,,ext4,,
Windows 11,VirtualBox,VM,kernel_compile,9,kernel_compile_major_page_faults,152,count,,,,,ext4,,
Windows 11,VirtualBox,VM,kernel_compile,9,kernel_compile_minor_page_faults,17570990,count,,,,,ext4,,
Windows 11,VirtualBox,VM,kernel_compile,9,kernel_compile_voluntary_ctx_switches,89796,count,,,,,ext4,,
Windows 11,VirtualBox,VM,kernel_compile,9,kernel_compile_involuntary_ctx_switches,105002,count,,,,,ext4,,
Windows 11,VirtualBox,VM,kernel_compile,9,kernel_compile_fs_inputs,30192,count,,,,,ext4,,
Windows 11,VirtualBox,VM,kernel_compile,9,kernel_compile_fs_outputs,1806704,count,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,compress_speed_dict22,22382,KiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,compress_usage_dict22,325,percent,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,compress_rating_dict22,21774,MIPS,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,decompress_speed_dict22,291827,KiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,decompress_usage_dict22,396,percent,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,decompress_rating_dict22,24897,MIPS,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,compress_speed_dict23,22940,KiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,compress_usage_dict23,346,percent,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,compress_rating_dict23,23374,MIPS,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,decompress_speed_dict23,286353,KiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,decompress_usage_dict23,397,percent,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,decompress_rating_dict23,24778,MIPS,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,compress_speed_dict24,21925,KiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,compress_usage_dict24,340,percent,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,compress_rating_dict24,23574,MIPS,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,decompress_speed_dict24,280890,KiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,decompress_usage_dict24,396,percent,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,decompress_rating_dict24,24650,MIPS,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,compress_speed_dict25,22199,KiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,compress_usage_dict25,345,percent,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,compress_rating_dict25,25346,MIPS,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,decompress_speed_dict25,276147,KiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,decompress_usage_dict25,396,percent,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,decompress_rating_dict25,24577,MIPS,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,total_usage,368,percent,,,,,ext4,,
Windows 11,VirtualBox,VM,7zip,10,total_rating,24121,MIPS,,,,,ext4,,
Windows 11,VirtualBox,VM,dd,10,dd_read_throughput,9600.0,MB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,dd,10,dd_write_throughput,411.0,MB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_read_iops,119.22,iops,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_read_bw,119.22,MB/s,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_read_clat_mean,6190.196,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_read_clat_stddev,4216.953,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_read_p50,5275.648,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_read_p95,12648.448,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_read_p99,17694.72,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_read_p99,54788.096,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_read_p99,78118.912,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_write_iops,119.9,iops,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_write_bw,119.9,MB/s,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_write_clat_mean,2168.105,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_write_clat_stddev,5308.399,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_write_p50,350.208,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_write_p95,12910.592,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_write_p99,23461.888,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_write_p99,53739.52,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_write_p99,89653.248,us,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_ctx_switches,14353,count,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_usr_cpu,0.383301,percent,Fri May  8 02:19:53 2026,,,,ext4,0.383301,
Windows 11,VirtualBox,VM,fio,10,seq_rw_sys_cpu,1.493209,percent,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,seq_rw_disk_util,99.08,percent,Fri May  8 02:19:53 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_read_iops,2496.4,iops,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_read_bw,9.75,MB/s,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_read_clat_mean,331.58,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_read_clat_stddev,1398.582,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_read_p50,264.192,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_read_p95,342.016,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_read_p99,659.456,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_read_p99,25034.752,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_read_p99,38535.168,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_write_iops,2499.03,iops,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_write_bw,9.76,MB/s,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_write_clat_mean,66.155,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_write_clat_stddev,92.71,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_write_p50,62.208,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_write_p95,93.696,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_write_p99,134.144,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_write_p99,403.456,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_write_p99,749.568,us,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_ctx_switches,299780,count,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_usr_cpu,1.606372,percent,Fri May  8 02:21:54 2026,,,,ext4,1.606372,
Windows 11,VirtualBox,VM,fio,10,rand_4k_sys_cpu,10.049824,percent,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,rand_4k_disk_util,95.86,percent,Fri May  8 02:21:54 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_read_iops,3198.95,iops,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_read_bw,12.5,MB/s,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_read_clat_mean,285.265,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_read_clat_stddev,857.803,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_read_p50,259.072,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_read_p95,317.44,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_read_p99,544.768,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_read_p99,6193.152,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_read_p99,34865.152,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_write_iops,1372.03,iops,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_write_bw,5.36,MB/s,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_write_clat_mean,58.967,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_write_clat_stddev,111.584,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_write_p50,57.6,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_write_p95,75.264,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_write_p99,104.96,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_write_p99,395.264,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_write_p99,675.84,us,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_ctx_switches,274250,count,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_usr_cpu,0.671667,percent,Fri May  8 02:23:55 2026,,,,ext4,0.671667,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_sys_cpu,10.311667,percent,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fio,10,mixed_70_30_disk_util,91.22,percent,Fri May  8 02:23:55 2026,,,,ext4,,
Windows 11,VirtualBox,VM,fractal_mandelbrot,10,runtime,116.9082,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,iperf3,10,localhost_throughput,46.2892,Gbps,"Fri, 08 May 2026 02:10:08 GMT",,,,ext4,,
Windows 11,VirtualBox,VM,iperf3,10,localhost_retransmits,0,count,"Fri, 08 May 2026 02:10:08 GMT",,,,ext4,,
Windows 11,VirtualBox,VM,iperf3,10,localhost_mean_rtt,41,us,"Fri, 08 May 2026 02:10:08 GMT",,,,ext4,,
Windows 11,VirtualBox,VM,iperf3,10,localhost_min_rtt,33,us,"Fri, 08 May 2026 02:10:08 GMT",,,,ext4,,
Windows 11,VirtualBox,VM,iperf3,10,localhost_max_rtt,48,us,"Fri, 08 May 2026 02:10:08 GMT",,,,ext4,,
Windows 11,VirtualBox,VM,iperf3,10,localhost_host_cpu,97.35,percent,"Fri, 08 May 2026 02:10:08 GMT",,,,ext4,97.35,
Windows 11,VirtualBox,VM,iperf3,10,localhost_remote_cpu,63.7,percent,"Fri, 08 May 2026 02:10:08 GMT",,,,ext4,,63.7
Windows 11,VirtualBox,VM,iperf3,10,remote_throughput,0.9439,Gbps,"Fri, 08 May 2026 02:10:18 GMT",,,,ext4,,
Windows 11,VirtualBox,VM,iperf3,10,remote_retransmits,0,count,"Fri, 08 May 2026 02:10:18 GMT",,,,ext4,,
Windows 11,VirtualBox,VM,iperf3,10,remote_mean_rtt,186,us,"Fri, 08 May 2026 02:10:18 GMT",,,,ext4,,
Windows 11,VirtualBox,VM,iperf3,10,remote_min_rtt,84,us,"Fri, 08 May 2026 02:10:18 GMT",,,,ext4,,
Windows 11,VirtualBox,VM,iperf3,10,remote_max_rtt,329,us,"Fri, 08 May 2026 02:10:18 GMT",,,,ext4,,
Windows 11,VirtualBox,VM,iperf3,10,remote_host_cpu,6.37,percent,"Fri, 08 May 2026 02:10:18 GMT",,,,ext4,6.37,
Windows 11,VirtualBox,VM,iperf3,10,remote_remote_cpu,18.31,percent,"Fri, 08 May 2026 02:10:18 GMT",,,,ext4,,18.31
Windows 11,VirtualBox,VM,mbw,10,mbw_memcpy_bandwidth_sample0,6168.08,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_memcpy_bandwidth_sample1,6243.141,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_memcpy_bandwidth_sample2,6149.264,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_memcpy_bandwidth_sample3,6239.337,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_memcpy_bandwidth_sample4,6321.612,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_memcpy_bandwidth_sample5,6306.661,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_memcpy_bandwidth_sample6,6071.386,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_memcpy_bandwidth_sample7,6155.178,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_memcpy_bandwidth_sample8,6296.269,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_memcpy_bandwidth_sample9,6296.734,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_memcpy_bandwidth_avg,6223.728,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_dumb_bandwidth_sample0,10395.939,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_dumb_bandwidth_sample1,10480.206,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_dumb_bandwidth_sample2,10433.649,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_dumb_bandwidth_sample3,10395.517,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_dumb_bandwidth_sample4,10210.593,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_dumb_bandwidth_sample5,10436.201,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_dumb_bandwidth_sample6,10422.604,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_dumb_bandwidth_sample7,10391.719,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_dumb_bandwidth_sample8,10298.91,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_dumb_bandwidth_sample9,10340.092,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_dumb_bandwidth_avg,10380.006,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_mcblock_bandwidth_sample0,9461.158,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_mcblock_bandwidth_sample1,9378.664,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_mcblock_bandwidth_sample2,9081.557,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_mcblock_bandwidth_sample3,9183.857,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_mcblock_bandwidth_sample4,9286.129,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_mcblock_bandwidth_sample5,9251.563,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_mcblock_bandwidth_sample6,9357.067,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_mcblock_bandwidth_sample7,9397.944,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_mcblock_bandwidth_sample8,9427.709,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_mcblock_bandwidth_sample9,9224.893,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,mbw,10,mbw_mcblock_bandwidth_avg,9303.644,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,stress_ng,10,bogo_ops,749559,count,,,,,ext4,,
Windows 11,VirtualBox,VM,stress_ng,10,real_time,120.0,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,stress_ng,10,usr_time,478.99,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,stress_ng,10,sys_time,0.01,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,stress_ng,10,bogo_ops_per_sec_realtime,6246.33,ops/s,,,,,ext4,,
Windows 11,VirtualBox,VM,stress_ng,10,bogo_ops_per_sec_cputime,1564.84,ops/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_single_events_per_sec,1126.57,events/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_single_total_events,135191,count,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_single_total_time,120.0005,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_single_latency_min,0.87,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_single_latency_avg,0.89,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_single_latency_max,9.75,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_single_latency_p95,0.92,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_single_fairness_stddev,0.0,events,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_multi_events_per_sec,4326.1,events/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_multi_total_events,519142,count,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_multi_total_time,120.0009,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_multi_latency_min,0.9,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_multi_latency_avg,0.92,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_multi_latency_max,9.75,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_multi_latency_p95,0.94,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_cpu,10,sysbench_cpu_multi_fairness_stddev,260.36,events,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,10,sysbench_mem_read_ops_per_sec,32689392.23,ops/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,10,sysbench_mem_read_bandwidth,31923.23,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,10,sysbench_mem_read_total_time,0.5117,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,10,sysbench_mem_read_latency_max,0.07,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,10,sysbench_mem_read_latency_p95,0.0,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,10,sysbench_mem_write_ops_per_sec,13133316.88,ops/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,10,sysbench_mem_write_bandwidth,12825.5,MiB/s,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,10,sysbench_mem_write_total_time,1.2759,seconds,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,10,sysbench_mem_write_latency_max,4.02,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,sysbench_memory,10,sysbench_mem_write_latency_p95,0.0,ms,,,,,ext4,,
Windows 11,VirtualBox,VM,kernel_compile,10,kernel_compile_user_time,1400.4,seconds,,,,,ext4,,
